book_id,title,author,genre,price_usd,rating,sales_count,bookstore_name
1,Book_A_1,R. Martin,Psychology,11.48,3.1,170,CityBooks
2,Book_A_2,S. Hawke,Fantasy,22.49,3.0,1576,CityBooks
3,Book_A_3,A. Clarke,Fantasy,8.36,3.7,544,CityBooks
4,Book_A_4,R. Martin,Sci-Fi,24.64,4.4,733,Read&Co
5,Book_A_5,A. Clarke,Historical,11.7,4.2,329,CityBooks
6,Book_A_6,R. Martin,Historical,28.86,3.2,1970,Read&Co
7,Book_A_7,R. Martin,Mystery,7.63,4.3,1390,Read&Co
8,Book_A_8,D. Ariely,Psychology,14.11,3.2,1315,CityBooks
9,Book_A_9,D. Ariely,Historical,10.46,4.0,987,Read&Co
10,Book_A_10,M. Atwood,Mystery,15.85,4.0,1735,Read&Co
11,Book_A_11,R. Martin,Fantasy,27.32,3.4,1241,Read&Co
12,Book_A_12,M. Atwood,Fantasy,9.25,4.1,415,CityBooks
13,Book_A_13,D. Ariely,Fantasy,22.71,3.5,998,CityBooks
14,Book_A_14,D. Ariely,Mystery,13.24,4.0,1711,Read&Co
15,Book_A_15,D. Ariely,Mystery,12.18,4.6,210,Read&Co
16,Book_A_16,D. Ariely,Romance,10.89,4.4,1539,Read&Co
17,Book_A_17,M. Atwood,Sci-Fi,9.89,4.4,1413,CityBooks
18,Book_A_18,A. Clarke,Mystery,16.42,4.9,568,Read&Co
19,Book_A_19,R. Martin,Romance,5.91,4.1,1997,Read&Co
20,Book_A_20,D. Ariely,Fantasy,10.8,3.6,1437,CityBooks
21,Book_A_21,R. Martin,Sci-Fi,6.27,3.2,1787,CityBooks
22,Book_A_22,B. Cornwell,Historical,13.8,4.1,1228,Read&Co
23,Book_A_23,R. Martin,Sci-Fi,14.47,3.9,1669,Read&Co
24,Book_A_24,B. Cornwell,Sci-Fi,21.19,3.5,1605,Read&Co
25,Book_A_25,S. Hawke,Fantasy,29.97,4.5,1436,CityBooks
26,Book_A_26,S. Hawke,Historical,5.97,3.8,506,CityBooks
27,Book_A_27,B. Cornwell,Romance,13.02,3.4,1454,CityBooks
28,Book_A_28,A. Clarke,Romance,9.92,4.8,615,Read&Co
29,Book_A_29,R. Martin,Romance,17.2,3.1,991,CityBooks
30,Book_A_30,R. Martin,Romance,7.12,3.5,432,CityBooks
